Nonterminal,+,*,(,),id,VAR,IDENTIFICADOR,IGUAL,PUNTOYCOMA,RETORNAR,IMPRIMIR,PAR_IZQ,PAR_DER,COMA,SI,SINO,MIENTRAS,PARA,DEFINIR,LLAVE_IZQ,LLAVE_DER,O_LOGICO,Y_LOGICO,IGUAL_IGUAL,DIFERENTE,MAYOR,MENOR,MAYOR_IGUAL,MENOR_IGUAL,MAS,MENOS,MULT,DIV,POTENCIA,NEGACION,NUMERO,CADENA,VERDADERO,FALSO,$
PROGRAMA,,,,,,,,PROGRAMA -> lista_sentencias,,,,PROGRAMA -> lista_sentencias,PROGRAMA -> lista_sentencias,PROGRAMA -> lista_sentencias,,,,PROGRAMA -> lista_sentencias,PROGRAMA -> lista_sentencias,PROGRAMA -> lista_sentencias,,,,,,,,,,,,,,,,
lista_sentencias,,,,,,,,lista_sentencias -> sentencia lista_sentencias,,,,lista_sentencias -> sentencia lista_sentencias,lista_sentencias -> sentencia lista_sentencias,lista_sentencias -> sentencia lista_sentencias,,,,lista_sentencias -> sentencia lista_sentencias,lista_sentencias -> sentencia lista_sentencias,lista_sentencias -> sentencia lista_sentencias,,,,,,,,,,,,lista_sentencias -> ε
sentencia,,,,,,,,sentencia -> VAR IDENTIFICADOR IGUAL expresion PUNTOYCOMA,sentencia -> IDENTIFICADOR asignacion_o_llamada PUNTOYCOMA,,,,sentencia -> RETORNAR expresion PUNTOYCOMA,sentencia -> IMPRIMIR PAR_IZQ lista_argumentos PAR_DER PUNTOYCOMA,,,,sentencia -> si_sentencia,sentencia -> mientras_sentencia,sentencia -> para_sentencia,sentencia -> funcion_def,,,,,,,,,,,,,,,,
asignacion_o_llamada,,,,,,,,,asignacion_o_llamada -> IGUAL expresion,asignacion_o_llamada -> PAR_IZQ lista_argumentos PAR_DER,,,,,,,,,,,,,,,,,,,,,,,,
lista_argumentos,,,,,,,lista_argumentos -> expresion lista_argumentos_cont,,,,lista_argumentos -> expresion lista_argumentos_cont,,,,,,,,,,,,,,,,lista_argumentos -> expresion lista_argumentos_cont,,,,,,,,,,,,
lista_argumentos_cont,,,,,,,,,,,,,,,,lista_argumentos_cont -> COMA expresion lista_argumentos_cont,lista_argumentos_cont -> ε,,,,,,,,,,,,,,,,,,,
si_sentencia,,,,,,,,,,,,,,,si_sentencia -> SI PAR_IZQ expresion PAR_DER bloque sino_parte,,,,,,,,,,,,,,,,,,
sino_parte,,,,,,,,,,,,,,,,,,,,sino_parte -> SINO bloque,sino_parte -> ε,,,,,,,,,,,,,,
mientras_sentencia,,,,,,,,,,,,,,,,,mientras_sentencia -> MIENTRAS PAR_IZQ expresion PAR_DER bloque,,,,,,,,,,,,,,,,
para_sentencia,,,,,,,,,,,,,,,,,,,,,para_sentencia -> PARA PAR_IZQ para_inicio PUNTOYCOMA expresion PUNTOYCOMA IDENTIFICADOR IGUAL expresion PAR_DER bloque,,,,,,,,,,,,,,,,
para_inicio,,,,,,,,para_inicio -> VAR IDENTIFICADOR IGUAL expresion,para_inicio -> IDENTIFICADOR IGUAL expresion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funcion_def,,,,,,,,,,,,,,,,,,,,,,funcion_def -> DEFINIR IDENTIFICADOR PAR_IZQ parametros PAR_DER bloque,,,,,,,,,,,,,,,,
parametros,,,,,,,parametros -> IDENTIFICADOR parametros_cont,,,,,,,,,,,,,,,,,,,,,,,,,,,,parametros -> ε
parametros_cont,,,,,,,,,,,,,,,,parametros_cont -> COMA IDENTIFICADOR parametros_cont,,,,,,,,,,,,,,,,,,,,,,,,
bloque,,,,,,,,,,,,,,,,,,,,,,bloque -> LLAVE_IZQ lista_sentencias LLAVE_DER,,,,,,,,,,,,,,,,
expresion,,,,,,,expresion -> exp_logico_and exp_logico_or_resto,,,,,,,,,,,,,,,,expresion -> exp_logico_and exp_logico_or_resto,,,,,,,,,,,,,,,,
exp_logico_or_resto,,,,,,,,,,,,,,,,,,,,,,exp_logico_or_resto -> O_LOGICO exp_logico_and exp_logico_or_resto,exp_logico_or_resto -> ε,,,,,,,,,,,,,,
exp_logico_and,,,,,,,exp_logico_and -> exp_igualdad exp_logico_and_resto,,,,,,,,,,,,,,,,exp_logico_and -> exp_igualdad exp_logico_and_resto,,,,,,,,,,,,,,,,
exp_logico_and_resto,,,,,,,,,,,,,,,,,,,,,,,exp_logico_and_resto -> Y_LOGICO exp_igualdad exp_logico_and_resto,exp_logico_and_resto -> ε,,,,,,,,,,,,,,
exp_igualdad,,,,,,,exp_igualdad -> exp_comparacion exp_igualdad_resto,,,,,,,,,,,,,,,,exp_igualdad -> exp_comparacion exp_igualdad_resto,,,,,,,,,,,,,,,,
exp_igualdad_resto,,,,,,,,,,,,,,,,,,,,,,,,exp_igualdad_resto -> op_igualdad exp_comparacion exp_igualdad_resto,,,,,,,,
op_igualdad,,,,,,,,,,,,,,,,,,,,,,,,,,op_igualdad -> IGUAL_IGUAL,op_igualdad -> DIFERENTE,,,,,,,,,,
exp_comparacion,,,,,,,exp_comparacion -> exp_suma exp_comparacion_resto,,,,,,,,,,,,,,,,exp_comparacion -> exp_suma exp_comparacion_resto,,,,,,,,,,,,,,,,
exp_comparacion_resto,,,,,,,,,,,,,,,,,,,,,,,,,,exp_comparacion_resto -> op_comp exp_suma exp_comparacion_resto,,,,
op_comp,,,,,,,,,,,,,,,,,,,,,,,,,,,,op_comp -> MAYOR,op_comp -> MENOR,op_comp -> MAYOR_IGUAL,op_comp -> MENOR_IGUAL,,,,,,,,
exp_suma,,,,,,,exp_suma -> exp_mult exp_suma_resto,,,,,,,,,,,,,,,,exp_suma -> exp_mult exp_suma_resto,,,,,,,,,,,,,,,,
exp_suma_resto,,,,,,,,,,,,,,,,,,,,,,,,,,,exp_suma_resto -> op_suma exp_mult exp_suma_resto,,,,
op_suma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op_suma -> MAS,op_suma -> MENOS,,,
exp_mult,,,,,,,exp_mult -> exp_potencia exp_mult_resto,,,,,,,,,,,,,,,,exp_mult -> exp_potencia exp_mult_resto,,,,,,,,,,,,,,,,
exp_mult_resto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exp_mult_resto -> op_mult exp_potencia exp_mult_resto,,,
op_mult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op_mult -> MULT,op_mult -> DIV,
exp_potencia,,,,,,,exp_potencia -> exp_unario exp_potencia_resto,,,,,,,,,,,,,,,,exp_potencia -> exp_unario exp_potencia_resto,,,,,,,,,,,,,,,,
exp_potencia_resto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exp_potencia_resto -> POTENCIA exp_unario exp_potencia_resto
exp_unario,,,,,,,exp_unario -> primario,,,,,,,,,,,,,,exp_unario -> MENOS exp_unario,,,,exp_unario -> NEGACION exp_unario,exp_unario -> primario,exp_unario -> primario,exp_unario -> primario,exp_unario -> primario,,,,,,,,
primario,,,,,,,primario -> IDENTIFICADOR primario_llamada_opcional,,,,,,,,primario -> PAR_IZQ expresion PAR_DER,,,,,,,,,,,,primario -> NUMERO,primario -> CADENA,primario -> VERDADERO,primario -> FALSO,,,,,,
primario_llamada_opcional,,,,,,,,,,,,primario_llamada_opcional -> PAR_IZQ lista_argumentos PAR_DER,,,,primario_llamada_opcional -> ε,,,,,,,,,,,,,,,,
