,VAR,IDENTIFICADOR,IGUAL,PUNTOYCOMA,RETORNAR,IMPRIMIR,PAR_IZQ,PAR_DER,COMA,SI,SINO,MIENTRAS,PARA,DEFINIR,LLAVE_IZQ,LLAVE_DER,O_LOGICO,Y_LOGICO,IGUAL_IGUAL,DIFERENTE,MAYOR,MENOR,MAYOR_IGUAL,MENOR_IGUAL,MAS,MENOS,MULT,DIV,POTENCIA,NEGACION,NUMERO,CADENA,VERDADERO,FALSO,$
PROGRAMA,lista_sentencias,lista_sentencias,,,lista_sentencias,lista_sentencias,,,,lista_sentencias,,lista_sentencias,lista_sentencias,lista_sentencias,,,,,,,,,,,,,,,,,,,,,lista_sentencias
lista_sentencias,sentencia lista_sentencias,sentencia lista_sentencias,,,sentencia lista_sentencias,sentencia lista_sentencias,,,,sentencia lista_sentencias,,sentencia lista_sentencias,sentencia lista_sentencias,sentencia lista_sentencias,,ε,,,,,,,,,,,,,,,,,,,ε
sentencia,VAR IDENTIFICADOR IGUAL expresion PUNTOYCOMA,IDENTIFICADOR asignacion_o_llamada PUNTOYCOMA,,,RETORNAR expresion PUNTOYCOMA,IMPRIMIR PAR_IZQ lista_argumentos PAR_DER PUNTOYCOMA,,,,si_sentencia,,si_sentencia,si_sentencia,si_sentencia,,,,,,,,,,,,,,,,,,,,,
asignacion_o_llamada,,, IGUAL expresion,,,,PAR_IZQ lista_argumentos PAR_DER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lista_argumentos,,expresion lista_argumentos_cont,,,,,expresion lista_argumentos_cont,ε,,,,,,,,,,,,,,,,,,expresion lista_argumentos_cont,,,,expresion lista_argumentos_cont,expresion lista_argumentos_cont,expresion lista_argumentos_cont,expresion lista_argumentos_cont,expresion lista_argumentos_cont,
lista_argumentos_cont,,,,,,,,ε,COMA expresion lista_argumentos_cont,,,,,,,,,,,,,,,,,,,,,,,,,,
si_sentencia,,,,,,,,,,SI PAR_IZQ expresion PAR_DER bloque sino_parte,,,,,,,,,,,,,,,,,,,,,,,,,
sino_parte,ε,ε,,,ε,ε,,,,ε,SINO bloque,ε,ε,ε,,ε,,,,,,,,,,,,,,,,,,,ε
mientras_sentencia,,,,,,,,,,,,MIENTRAS PAR_IZQ expresion PAR_DER bloque,,,,,,,,,,,,,,,,,,,,,,,
para_sentencia,,,,,,,,,,,,,PARA PAR_IZQ para_inicio PUNTOYCOMA expresion PUNTOYCOMA IDENTIFICADOR IGUAL expresion PAR_DER bloque,,,,,,,,,,,,,,,,,,,,,,
para_inicio,VAR IDENTIFICADOR IGUAL expresion,IDENTIFICADOR IGUAL expresion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funcion_def,,,,,,,,,,,,,,DEFINIR IDENTIFICADOR PAR_IZQ parametros PAR_DER bloque,,,,,,,,,,,,,,,,,,,,,
parametros,,IDENTIFICADOR parametros_cont,,,,,,ε,,,,,,,,,,,,,,,,,,,,,,,,,,,
parametros_cont,,,,,,,,ε,COMA IDENTIFICADOR parametros_cont,,,,,,,,,,,,,,,,,,,,,,,,,,
bloque,,,,,,,,,,,,,,,LLAVE_IZQ lista_sentencias LLAVE_DER,,,,,,,,,,,,,,,,,,,,
expresion,,exp_logico_and exp_logico_or_resto,,,,,exp_logico_and exp_logico_or_resto,,,,,,,,,,,,,,,,,,,exp_logico_and exp_logico_or_resto,,,,exp_logico_and exp_logico_or_resto,exp_logico_and exp_logico_or_resto,exp_logico_and exp_logico_or_resto,exp_logico_and exp_logico_or_resto,exp_logico_and exp_logico_or_resto,
exp_logico_or_resto,,,,ε,,,,ε,ε,,,,,,,,O_LOGICO exp_logico_and exp_logico_or_resto,,,,,,,,,,,,,,,,,,
exp_logico_and,,exp_igualdad exp_logico_and_resto,,,,,exp_igualdad exp_logico_and_resto,,,,,,,,,,,,,,,,,,,exp_igualdad exp_logico_and_resto,,,,exp_igualdad exp_logico_and_resto,exp_igualdad exp_logico_and_resto,exp_igualdad exp_logico_and_resto,exp_igualdad exp_logico_and_resto,exp_igualdad exp_logico_and_resto,
exp_logico_and_resto,,,,ε,,,,ε,ε,,,,,,,,ε,Y_LOGICO exp_igualdad exp_logico_and_resto,,,,,,,,,,,,,,,,,
exp_igualdad,,exp_comparacion exp_igualdad_resto,,,,,exp_comparacion exp_igualdad_resto,,,,,,,,,,,,,,,,,,,exp_comparacion exp_igualdad_resto,,,,exp_comparacion exp_igualdad_resto,exp_comparacion exp_igualdad_resto,exp_comparacion exp_igualdad_resto,exp_comparacion exp_igualdad_resto,exp_comparacion exp_igualdad_resto,
exp_igualdad_resto,,,,ε,,,,ε,ε,,,,,,,,ε,ε,op_igualdad exp_comparacion exp_igualdad_resto,op_igualdad exp_comparacion exp_igualdad_resto,,,,,,,,,,,,,,,
op_igualdad,,,,,,,,,,,,,,,,,,,IGUAL_IGUAL,DIFERENTE,,,,,,,,,,,,,,,
exp_comparacion,,exp_suma exp_comparacion_resto,,,,,exp_suma exp_comparacion_resto,,,,,,,,,,,,,,,,,,,exp_suma exp_comparacion_resto,,,,exp_suma exp_comparacion_resto,exp_suma exp_comparacion_resto,exp_suma exp_comparacion_resto,exp_suma exp_comparacion_resto,exp_suma exp_comparacion_resto,
exp_comparacion_resto,,,,ε,,,,ε,ε,,,,,,,,ε,ε,ε,ε,op_comp exp_suma exp_comparacion_resto,op_comp exp_suma exp_comparacion_resto,op_comp exp_suma exp_comparacion_resto,op_comp exp_suma exp_comparacion_resto,,,,,,,,,,,
op_comp,,,,,,,,,,,,,,,,,,,,,MAYOR,MENOR,MAYOR_IGUAL,MENOR_IGUAL,,,,,,,,,,,
exp_suma,,exp_mult exp_suma_resto,,,,,exp_mult exp_suma_resto,,,,,,,,,,,,,,,,,,,,,,,exp_mult exp_suma_resto,exp_mult exp_suma_resto,exp_mult exp_suma_resto,exp_mult exp_suma_resto,exp_mult exp_suma_resto,
exp_suma_resto,,,,ε,,,,ε,ε,,,,,,,,ε,ε,ε,ε,ε,ε,ε,ε,op_suma exp_mult exp_suma_resto,op_suma exp_mult exp_suma_resto,,,,,,,,,
op_suma,,,,,,,,,,,,,,,,,,,,,,,,,MAS,MENOS,,,,,,,,,
exp_mult,,exp_potencia exp_mult_resto,,,,,exp_potencia exp_mult_resto,,,,,,,,,,,,,,,,,,,exp_potencia exp_mult_resto,,,,exp_potencia exp_mult_resto,exp_potencia exp_mult_resto,exp_potencia exp_mult_resto,exp_potencia exp_mult_resto,exp_potencia exp_mult_resto,
exp_mult_resto,,,,ε,,,,ε,ε,,,,,,,,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,op_mult exp_potencia exp_mult_resto,op_mult exp_potencia exp_mult_resto,,,,,,,
op_mult,,,,,,,,,,,,,,,,,,,,,,,,,,,MULT,DIV,,,,,,,
exp_potencia,,exp_unario exp_potencia_resto,,,,,exp_unario exp_potencia_resto,,,,,,,,,,,,,,,,,,,exp_unario exp_potencia_resto,,,,exp_unario exp_potencia_resto,exp_unario exp_potencia_resto,exp_unario exp_potencia_resto,exp_unario exp_potencia_resto,exp_unario exp_potencia_resto,
exp_potencia_resto,,,,ε,,,,ε,ε,,,,,,,,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε, POTENCIA exp_unario exp_potencia_resto,,,,,,
exp_unario,,primario,,,,,primario,,,,,,,,,,,,,,,,,,,MENOS exp_unario,,,,NEGACION exp_unario,primario,primario,primario,primario,
primario,,,,,,,PAR_IZQ expresion PAR_DER,,,,,,,,,,,,,,,,,,,,,,,,NUMERO,CADENA,VERDADERO,FALSO,
primario_llamada_opcional,,IDENTIFICADOR primario_llamada_opcional,,ε,,,PAR_IZQ lista_argumentos PAR_DER,ε,ε,,,,,,,,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,,,,,,
